area,unit,geo,edm_id,edm_suffix,x,y,z,edm_best,spit,surface,exc,dip,orient,dip_comp,orient_comp,length,width,thickness,comment,date,time,geo_takis,geo_description
A,937/672,6,7,0,937.508,672.986,349.251,OFB,1,natural,EM,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:19:40,UA4,
A,937/672,6,7,2,937.513,672.517,349.25,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:20:52,UA4,
A,937/672,6,7,3,937.97,672.516,349.257,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:21:14,UA4,
A,937/672,6,7,1,937.98,673.014,349.258,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:20:31,UA4,
A,937/673,6,19,0,937.025,673.96,349.277,OF,1,natural,EM,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:52:53,UA4,
A,937/673,6,19,1,937.449,673.952,349.284,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:54:19,UA4,
A,937/673,6,19,2,937.444,673.767,349.288,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:54:39,UA4,
A,937/673,6,19,4,937.185,673.511,349.266,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:55:20,UA4,
A,937/673,6,19,5,937.332,673.409,349.269,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:55:35,UA4,
A,937/673,6,19,6,937.448,673.359,349.278,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:55:49,UA4,
A,937/673,6,19,3,937.15,673.693,349.272,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:55:07,UA4,
A,937/673,6,19,8,937.672,673.612,349.261,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:56:16,UA4,
A,937/673,6,19,9,937.872,673.955,349.266,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:56:29,UA4,
A,937/673,6,19,10,938.008,673.949,349.252,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:56:42,UA4,
A,937/673,6,19,7,937.756,673.585,349.275,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:56:10,UA4,
A,937/673,6,19,11,937.03,673.515,349.277,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:57:32,UA4,
A,937/673,6,19,12,938.052,673.499,349.249,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:57:54,UA4,
A,937/673,6,19,13,937.04,673.015,349.295,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:58:13,UA4,
A,937/673,6,19,14,937.472,673.009,349.302,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:58:41,UA4,
A,937/673,6,19,15,938.032,673.02,349.297,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-25,12:58:55,UA4,
A,937/674,6,10,13,937.387,673.98,349.346,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:28:41,UA4,
A,937/674,6,10,16,937.875,674.322,349.358,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:30:03,UA4,
A,937/674,6,10,15,937.81,674.164,349.37,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:29:44,UA4,
A,937/674,6,10,3,937.971,674.845,349.35,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:23:21,UA4,
A,937/674,6,10,4,937.908,674.858,349.344,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:24:46,UA4,
A,937/674,6,10,5,937.821,674.758,349.312,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:25:11,UA4,
A,937/674,6,10,6,937.865,674.599,349.334,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:25:51,UA4,
A,937/674,6,10,7,937.964,674.618,349.336,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:26:09,UA4,
A,937/674,6,10,8,937.038,674.514,349.332,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:26:40,UA4,
A,937/674,6,10,9,937.457,674.493,349.322,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:26:59,UA4,
A,937/674,6,10,10,937.916,674.437,349.349,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:27:22,UA4,
A,937/674,6,10,11,937.033,673.993,349.305,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:27:54,UA4,
A,937/674,6,10,0,937.03,674.988,349.376,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:21:04,UA4,
A,937/674,6,10,1,937.463,675.008,349.357,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:21:34,UA4,
A,937/674,6,10,2,937.988,675.003,349.342,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:22:45,UA4,
A,937/674,6,10,12,937.329,673.986,349.289,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:28:20,UA4,
A,937/674,6,10,14,937.638,673.965,349.371,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-28,11:29:15,UA4,
A,937/675,6,8,14,937.392,675.518,349.425,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:52:44,UA4,
A,937/675,6,8,3,937.002,675.493,349.423,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:46:02,UA4,
A,937/675,6,8,5,937.882,675.458,349.371,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:46:29,UA4,
A,937/675,6,8,6,937.03,675.007,349.403,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:46:50,UA4,
A,937/675,6,8,7,937.468,675.026,349.387,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:47:12,UA4,
A,937/675,6,8,8,937.863,675.046,349.339,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:47:31,UA4,
A,937/675,6,8,9,937.312,675.269,349.413,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:51:34,UA4,
A,937/675,6,8,10,937.557,675.346,349.384,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:51:50,UA4,
A,937/675,6,8,11,937.496,675.42,349.399,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:52:00,UA4,
A,937/675,6,8,12,937.599,675.556,349.38,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:52:11,UA4,
A,937/675,6,8,13,937.454,675.455,349.411,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:52:29,UA4,
A,937/675,6,8,0,937.018,675.986,349.407,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:45:01,UA4,
A,937/675,6,8,1,937.447,675.997,349.388,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:45:28,UA4,
A,937/675,6,8,2,937.967,675.998,349.38,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:45:50,UA4,
A,937/675,6,8,4,937.446,675.467,349.41,OF,1,natural,EO,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:46:13,UA4,
A,938/672,6,7,1,938.488,673.027,349.24,OFA,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:26:55,UA4,
A,938/672,6,7,3,938.492,672.507,349.249,OFA,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:27:46,UA4,
A,938/672,6,7,0,938.001,672.955,349.241,OFA,1,natural,EM,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:26:12,UA4,
A,938/672,6,7,2,938.052,672.506,349.254,OFA,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-30,11:27:23,UA4,
A,938/673,6,14,14,938.852,673.761,349.255,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:38:56,UA4,
A,938/673,6,14,15,938.951,673.98,349.202,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:39:18,UA4,
A,938/673,6,14,16,938.842,673.731,349.22,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:39:34,UA4,
A,938/673,6,14,7,938.194,673.139,349.233,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:32:54,UA4,
A,938/673,6,14,17,938.989,673.069,349.233,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:39:57,UA4,
A,938/673,6,14,9,938.722,673.086,349.223,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:33:40,UA4,
A,938/673,6,14,10,938.658,673.441,349.212,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:34:01,UA4,
A,938/673,6,14,11,938.88,673.983,349.251,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:38:19,UA4,
A,938/673,6,14,12,938.929,673.985,349.249,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:38:32,UA4,
A,938/673,6,14,13,938.676,673.685,349.266,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:38:45,UA4,
A,938/673,6,14,0,938.057,673.666,349.233,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:29:37,UA4,
A,938/673,6,14,1,938.327,673.625,349.21,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:30:14,UA4,
A,938/673,6,14,2,938.51,673.694,349.241,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:30:39,UA4,
A,938/673,6,14,3,938.073,673.335,349.228,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:31:13,UA4,
A,938/673,6,14,4,938.31,673.48,349.212,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:31:31,UA4,
A,938/673,6,14,5,938.09,673.166,349.245,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:32:17,UA4,
A,938/673,6,14,6,938.082,673.079,349.258,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:32:37,UA4,
A,938/673,6,14,8,938.276,673.092,349.238,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,12:33:17,UA4,
A,938/674,6,29,17,938.794,674.698,349.31,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:36:20,UA4,
A,938/674,6,29,8,938.963,674.239,349.288,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:33:49,UA4,
A,938/674,6,29,5,938.619,674.352,349.311,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:33:01,UA4,
A,938/674,6,29,6,938.74,674.371,349.299,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:33:17,UA4,
A,938/674,6,29,7,938.876,674.404,349.29,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:33:31,UA4,
A,938/674,6,29,3,938.009,674.782,349.353,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:32:18,UA4,
A,938/674,6,29,18,938.905,674.874,349.321,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:36:33,UA4,
A,938/674,6,29,9,938.901,674.006,349.308,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:34:05,UA4,
A,938/674,6,29,10,938.081,674.464,349.328,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:34:28,UA4,
A,938/674,6,29,11,938.217,674.334,349.314,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:34:42,UA4,
A,938/674,6,29,12,938.287,674.175,349.311,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:34:52,UA4,
A,938/674,6,29,13,938.13,673.96,349.32,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:35:11,UA4,
A,938/674,6,29,14,938.043,674.027,349.331,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:35:25,UA4,
A,938/674,6,29,15,938.992,674.021,349.32,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:35:44,UA4,
A,938/674,6,29,16,938.725,674.876,349.316,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:36:02,UA4,
A,938/674,6,29,0,938.023,674.944,349.338,OF,1,natural,PT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:31:05,UA4,
A,938/674,6,29,1,938.49,674.999,349.324,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:31:40,UA4,
A,938/674,6,29,2,938.991,674.99,349.322,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:32:03,UA4,
A,938/674,6,29,4,938.474,674.474,349.312,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-26,11:32:42,UA4,
A,938/675,6,32,7,938.536,675.014,349.347,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:58:42,UA4,
A,938/675,6,32,0,938.019,675.966,349.318,OF,1,natural,PT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:55:14,UA4,
A,938/675,6,32,1,938.5,675.984,349.357,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:55:54,UA4,
A,938/675,6,32,2,938.974,676.048,349.382,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:56:27,UA4,
A,938/675,6,32,3,937.976,675.494,349.348,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:56:49,UA4,
A,938/675,6,32,4,938.486,675.474,349.352,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:57:08,UA4,
A,938/675,6,32,5,938.997,675.507,349.36,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:57:23,UA4,
A,938/675,6,32,6,938.037,675.02,349.34,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:57:48,UA4,
A,938/675,6,32,8,938.991,675.037,349.331,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-21,09:58:58,UA4,
A,938/676,6,25,3,938.051,676.551,349.375,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:03:31,UA4,
A,938/676,6,25,5,939.026,676.55,349.354,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:04:01,UA4,
A,938/676,6,25,6,938.045,676.032,349.386,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:04:21,UA4,
A,938/676,6,25,7,938.499,676.017,349.385,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:04:37,UA4,
A,938/676,6,25,8,939.01,676.061,349.363,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:04:57,UA4,
A,938/676,6,25,0,938.053,676.991,349.378,OF,1,natural,KH,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:01:45,UA4,
A,938/676,6,25,1,938.507,676.987,349.37,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:02:49,UA4,
A,938/676,6,25,4,938.492,676.489,349.37,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:03:46,UA4,
A,938/676,6,25,2,939.025,676.977,349.341,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-07,14:03:07,UA4,
A,938/677,6,9,1,938.502,677.982,349.375,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:50:32,UA4,
A,938/677,6,9,2,938.987,677.953,349.367,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:50:55,UA4,
A,938/677,6,9,4,938.502,677.516,349.351,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:52:03,UA4,
A,938/677,6,9,5,939.002,677.515,349.342,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:52:19,UA4,
A,938/677,6,9,6,938.053,677.008,349.353,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:52:39,UA4,
A,938/677,6,9,3,938.011,677.511,349.371,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:51:24,UA4,
A,938/677,6,9,8,939.017,676.997,349.301,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:53:10,UA4,
A,938/677,6,9,0,938.028,677.979,349.402,OF,1,natural,PT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:49:53,UA4,
A,938/677,6,9,7,938.531,676.997,349.336,OF,1,natural,PT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-14,09:52:53,UA4,
A,939/673,6,25,5,939.931,673.476,349.203,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:40:34,UA4,
A,939/673,6,25,7,939.447,673.052,349.268,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:41:25,UA4,
A,939/673,6,25,8,939.983,673.048,349.26,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:41:48,UA4,
A,939/673,6,25,0,939.001,673.972,349.205,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:37:45,UA4,
A,939/673,6,25,1,939.437,673.969,349.186,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:39:05,UA4,
A,939/673,6,25,2,939.95,673.977,349.192,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:39:23,UA4,
A,939/673,6,25,3,939.007,673.503,349.214,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:39:41,UA4,
A,939/673,6,25,4,939.507,673.504,349.269,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:39:58,UA4,
A,939/673,6,25,6,939.058,673.062,349.23,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-22,09:40:50,UA4,
A,939/674,6,40,0,939.103,674.891,349.416,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,13:56:03,UA4,
A,939/674,6,40,1,939.621,674.926,349.425,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,13:56:41,UA4,
A,939/674,6,40,2,939.963,674.901,349.385,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,13:59:02,UA4,
A,939/674,6,40,3,939.122,674.463,349.414,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:00:20,UA4,
A,939/674,6,40,6,939.148,674.08,349.395,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:02:08,UA4,
A,939/674,6,40,7,939.563,674.18,349.37,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:02:41,UA4,
A,939/674,6,40,8,940.072,674.195,349.317,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:03:01,UA4,
A,939/674,6,40,4,939.592,674.479,349.32,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:00:47,UA4,
A,939/674,6,40,5,940.027,674.457,349.291,OF,1,natural,"NK, LS",NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-11-01,14:01:22,UA4,
A,939/675,6,46,7,939.501,675.007,349.305,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:07:15,UA4,
A,939/675,6,46,0,939.007,675.992,349.377,OF,1,natural,"LS, KH",NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:04:06,UA4,
A,939/675,6,46,1,939.499,675.975,349.363,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:05:09,UA4,
A,939/675,6,46,2,939.994,675.998,349.376,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:05:32,UA4,
A,939/675,6,46,3,939.02,675.495,349.344,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:05:58,UA4,
