area,unit,geo,edm_id,edm_suffix,x,y,z,edm_best,spit,surface,exc,dip,orient,dip_comp,orient_comp,length,width,thickness,comment,date,time,geo_takis,geo_description
A,939/675,6,46,4,939.455,675.558,349.346,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:06:13,UA4,
A,939/675,6,46,5,939.974,675.591,349.337,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:06:28,UA4,
A,939/675,6,46,8,939.998,675.006,349.289,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:07:35,UA4,
A,939/675,6,46,6,939.033,675.015,349.343,OF,1,natural,"LS, KH",NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:06:49,UA4,
A,939/676,6,45,2,939.999,676.866,349.338,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,13:59:27,UA4,
A,939/676,6,45,3,939.036,676.485,349.343,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,13:59:45,UA4,
A,939/676,6,45,1,939.584,676.904,349.34,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,13:59:07,UA4,
A,939/676,6,45,6,939.047,676.009,349.338,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,14:00:23,UA4,
A,939/676,6,45,7,939.402,675.992,349.304,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,14:00:34,UA4,
A,939/676,6,45,5,939.995,676.457,349.327,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,14:00:08,UA4,
A,939/676,6,45,4,939.532,676.461,349.33,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,13:59:56,UA4,
A,939/676,6,45,0,939.034,676.919,349.339,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-27,13:58:34,UA4,
A,939/676,6,45,8,940.004,676.013,349.297,OF,1,natural,GT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-27,14:00:45,UA4,
A,939/677,6,21,5,940.058,677.519,349.319,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:55:24,UA4,
A,939/677,6,21,8,940.043,677.009,349.31,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:58:16,UA4,
A,939/677,6,21,0,939.016,677.932,349.29,OF,1,natural,KH,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:53:45,UA4,
A,939/677,6,21,1,939.537,677.95,349.304,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:54:20,UA4,
A,939/677,6,21,2,940.035,677.925,349.317,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:54:33,UA4,
A,939/677,6,21,3,939.03,677.516,349.302,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:54:53,UA4,
A,939/677,6,21,4,939.545,677.504,349.308,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:55:05,UA4,
A,939/677,6,21,6,939.05,676.976,349.316,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:55:54,UA4,
A,939/677,6,21,7,939.59,676.973,349.32,OF,1,natural,KH,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,10:57:56,UA4,
A,940/673,6,36,3,940.007,673.576,349.173,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:10:11,UA4,
A,940/673,6,36,0,940.006,673.967,349.192,OF,1,natural,EM,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:08:53,UA4,
A,940/673,6,36,1,940.463,673.99,349.192,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:09:34,UA4,
A,940/673,6,36,7,940.499,673.063,349.192,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:11:37,UA4,
A,940/673,6,36,4,940.477,673.57,349.161,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:10:28,UA4,
A,940/673,6,36,5,941.01,673.567,349.174,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:10:43,UA4,
A,940/673,6,36,2,940.983,673.982,349.201,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:09:55,UA4,
A,940/673,6,36,6,940.006,673.05,349.197,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:11:16,UA4,
A,940/673,6,36,8,941.033,673.07,349.167,OF,1,natural,EM,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-29,09:11:58,UA4,
A,940/674,6,30,1,940.186,674.976,349.351,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:21:20,UA4,
A,940/674,6,30,6,940.988,674.997,349.306,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:24:01,UA4,
A,940/674,6,30,8,940.425,674.704,349.342,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:24:50,UA4,
A,940/674,6,30,7,940.788,674.921,349.319,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:24:20,UA4,
A,940/674,6,30,0,940.103,674.979,349.364,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:20:41,UA4,
A,940/674,6,30,2,940.362,674.726,349.345,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:21:49,UA4,
A,940/674,6,30,3,940.497,674.459,349.327,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:22:09,UA4,
A,940/674,6,30,4,941.014,674.41,349.333,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:22:26,UA4,
A,940/674,6,30,5,941.019,674.141,349.345,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,08:23:37,UA4,
A,940/675,6,31,4,940.481,675.596,349.339,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:37:07,UA4,
A,940/675,6,31,5,940.108,675.1,349.327,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:37:23,UA4,
A,940/675,6,31,6,940.608,675.093,349.327,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:37:43,UA4,
A,940/675,6,31,7,941.002,675.248,349.331,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:38:04,UA4,
A,940/675,6,31,0,940.066,675.978,349.356,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:35:55,UA4,
A,940/675,6,31,3,940.095,675.51,349.327,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:36:55,UA4,
A,940/675,6,31,1,940.508,675.966,349.337,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:36:23,UA4,
A,940/675,6,31,2,940.976,675.967,349.37,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,12:36:34,UA4,
A,940/676,6,37,0,940.024,676.818,349.363,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:51:43,UA4,
A,940/676,6,37,1,940.499,676.842,349.36,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:52:10,UA4,
A,940/676,6,37,2,941.017,676.842,349.387,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:52:25,UA4,
A,940/676,6,37,3,940.02,676.421,349.344,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:53:16,UA4,
A,940/676,6,37,4,940.474,676.453,349.352,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:53:33,UA4,
A,940/676,6,37,5,941.003,676.453,349.371,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:53:51,UA4,
A,940/676,6,37,7,940.523,676.044,349.348,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:54:22,UA4,
A,940/676,6,37,8,940.991,676.003,349.369,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:54:46,UA4,
A,940/676,6,37,6,940.058,676.024,349.319,OF,1,natural,FMR,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:54:08,UA4,
A,940/677,6,11,7,940.428,677.033,349.371,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:48:56,UA4,
A,940/677,6,11,8,940.822,677.02,349.339,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:49:07,UA4,
A,940/677,6,11,0,940.076,677.93,349.331,OF,1,natural,TT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:46:56,UA4,
A,940/677,6,11,1,940.511,677.91,349.323,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:47:32,UA4,
A,940/677,6,11,2,941.033,677.914,349.326,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:47:45,UA4,
A,940/677,6,11,3,940.069,677.532,349.344,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:48:01,UA4,
A,940/677,6,11,4,940.528,677.555,349.328,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:48:16,UA4,
A,940/677,6,11,5,941.037,677.502,349.338,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:48:27,UA4,
A,940/677,6,11,6,940.043,677.032,349.392,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:48:41,UA4,
A,940/677,6,11,9,941.042,677.222,349.343,OF,1,natural,TT,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-26,14:49:28,UA4,
A,941/673,6,27,0,941.074,673.986,349.295,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:12:32,UA4,
A,941/673,6,27,1,941.502,673.997,349.259,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:13:33,UA4,
A,941/673,6,27,2,941.976,673.934,349.224,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:13:54,UA4,
A,941/673,6,27,3,941.069,673.519,349.279,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:14:12,UA4,
A,941/673,6,27,4,941.447,673.522,349.259,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:14:33,UA4,
A,941/673,6,27,5,941.96,673.482,349.231,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:14:53,UA4,
A,941/673,6,27,6,941.06,673.025,349.239,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:16:32,UA4,
A,941/673,6,27,7,941.423,673.011,349.232,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:17:11,UA4,
A,941/673,6,27,8,941.891,673.001,349.239,OF,1,natural,LS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-05,12:18:05,UA4,
A,941/674,6,29,0,941.063,674.624,349.267,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:52:27,UA4,
A,941/674,6,29,1,941.51,674.613,349.279,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:53:31,UA4,
A,941/674,6,29,2,941.974,674.689,349.285,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:53:47,UA4,
A,941/674,6,29,3,941.053,674.06,349.271,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:54:21,UA4,
A,941/674,6,29,4,941.678,674.032,349.279,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:54:45,UA4,
A,941/674,6,29,5,941.975,674.254,349.269,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-04,12:55:30,UA4,
A,941/675,6,40,4,940.987,675.245,349.33,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:19:41,UA4,
A,941/675,6,40,8,941.778,675.379,349.345,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:21:27,UA4,
A,941/675,6,40,5,941.377,675.474,349.358,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:20:09,UA4,
A,941/675,6,40,6,941.458,675.224,349.352,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:20:29,UA4,
A,941/675,6,40,3,941.851,675.579,349.318,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:18:59,UA4,
A,941/675,6,40,12,941.945,675.121,349.334,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:23:15,UA4,
A,941/675,6,40,13,941.994,675.005,349.316,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:23:36,UA4,
A,941/675,6,40,11,941.705,674.976,349.302,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:22:45,UA4,
A,941/675,6,40,7,941.006,675.01,349.332,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:21:01,UA4,
A,941/675,6,40,9,941.527,675.243,349.332,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:21:47,UA4,
A,941/675,6,40,10,941.548,674.983,349.301,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:22:12,UA4,
A,941/675,6,40,0,941.01,675.896,349.369,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:17:35,UA4,
A,941/675,6,40,1,941.707,675.83,349.394,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:18:11,UA4,
A,941/675,6,40,2,941.756,675.64,349.331,OF,1,natural,VT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,13:18:32,UA4,
A,941/676,6,45,5,941.899,676.471,349.272,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:16:04,UA4,
A,941/676,6,45,6,941.015,676.004,349.319,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:16:47,UA4,
A,941/676,6,45,7,941.391,675.938,349.303,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:17:10,UA4,
A,941/676,6,45,4,941.473,676.519,349.285,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:15:43,UA4,
A,941/676,6,45,8,941.881,676.258,349.265,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:17:53,UA4,
A,941/676,6,45,0,941.023,676.931,349.338,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:14:14,UA4,
A,941/676,6,45,1,941.525,676.932,349.291,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:14:49,UA4,
A,941/676,6,45,2,941.925,676.923,349.278,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:15:06,UA4,
A,941/676,6,45,3,941.016,676.497,349.34,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-01,14:15:25,UA4,
A,941/677,6,49,7,941.473,676.943,349.267,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:17:53,UA4,
A,941/677,6,49,4,941.539,677.446,349.262,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:16:22,UA4,
A,941/677,6,49,5,941.976,677.41,349.25,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:16:45,UA4,
A,941/677,6,49,6,941.057,676.953,349.28,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:17:40,UA4,
A,941/677,6,49,8,941.918,676.938,349.261,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:18:12,UA4,
A,941/677,6,49,0,941.063,677.941,349.269,OF,1,natural,IS,NA,NA,,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:13:44,UA4,
A,941/677,6,49,1,941.523,677.952,349.251,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:15:01,UA4,
A,941/677,6,49,2,941.983,677.96,349.261,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:15:28,UA4,
A,941/677,6,49,3,941.054,677.547,349.26,OF,1,natural,IS,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2015-05-20,11:16:01,UA4,
A,942/673,6,23,0,942.046,673.973,349.289,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:36:51,UA4,
A,942/673,6,23,1,942.629,673.89,349.257,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:37:30,UA4,
A,942/673,6,23,2,942.045,673.517,349.283,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:37:53,UA4,
A,942/673,6,23,3,942.621,673.454,349.263,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:38:09,UA4,
A,942/673,6,23,4,942.038,672.996,349.301,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:38:28,UA4,
A,942/673,6,23,5,942.539,672.981,349.29,OF,1,natural,EO,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-30,10:38:50,UA4,
A,942/674,7,44,1,942.517,674.793,349.184,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:52:38,UA4,
A,942/674,7,44,2,942.728,674.422,349.207,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:53:19,UA4,
A,942/674,7,44,3,942.674,674.015,349.203,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:53:51,UA4,
A,942/674,7,44,4,942.07,674.034,349.219,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:54:15,UA4,
A,942/674,7,44,5,942.05,674.626,349.194,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:54:35,UA4,
A,942/674,7,44,6,942.308,674.535,349.184,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:54:57,UA4,
A,942/674,7,44,0,942.05,674.919,349.207,OF,1,natural,GT,NA,NA,,NA,NA,NA,NA,Start Spit 1,2014-10-22,10:48:17,UA4,
A,942/676,6,31,6,941.929,676.15,349.243,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:28:07,UA4,
A,942/676,6,31,7,942.171,676.194,349.231,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:28:31,UA4,
A,942/676,6,31,8,942.615,676.438,349.203,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:28:56,UA4,
A,942/676,6,31,5,943.019,676.37,349.2,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:27:08,UA4,
A,942/676,6,31,9,942.84,676.218,349.201,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:29:19,UA4,
A,942/676,6,31,10,942.979,675.992,349.188,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:31:02,UA4,
A,942/676,6,31,0,942.003,676.967,349.219,OF,1,natural,AA,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:23:55,UA4,
A,942/676,6,31,1,942.584,676.922,349.205,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:24:37,UA4,
A,942/676,6,31,2,943.128,676.797,349.193,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:25:24,UA4,
A,942/676,6,31,3,941.985,676.518,349.241,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:25:54,UA4,
A,942/676,6,31,4,942.5,676.459,349.213,OF,1,natural,AA,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-03-31,12:26:22,UA4,
A,942/677,6,58,6,941.971,677.025,349.2,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:48:36,UA4,
A,942/677,6,58,8,943.038,677.033,349.198,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:49:23,UA4,
A,942/677,6,58,5,943.143,677.348,349.183,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:48:09,UA4,
A,942/677,6,58,7,942.492,677.045,349.194,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:49:02,UA4,
A,942/677,6,58,0,942.03,677.906,349.171,OF,1,natural,GK,NA,NA,,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:45:29,UA4,
A,942/677,6,58,1,942.537,677.869,349.187,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:46:08,UA4,
A,942/677,6,58,2,943.133,677.774,349.211,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:46:23,UA4,
A,942/677,6,58,3,942.021,677.424,349.193,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:47:10,UA4,
A,942/677,6,58,4,942.538,677.46,349.194,OF,1,natural,GK,NA,NA, ,NA,NA,NA,NA,Start Spit 1,2016-04-02,09:47:31,UA4,
