x,y,z,edm_best,type,geo_takis,spit,length,width,thickness,unit,edm_id,date,class
937.6139259435,674.6071303222,349.5306359458,SF,debris,UA3c,1,NA,NA,NA,937/674,5,2015-05-18,Lithic
937.2180001639,674.3813774861,349.4885909716,SF,debris,UA3c,1,NA,NA,NA,937/674,5,2015-05-18,Lithic
937.7004894718,674.4666297912,349.5043948053,SF,debris,UA3c,1,NA,NA,NA,937/674,5,2015-05-18,Lithic
937.4849760072,674.8759296589,349.4440650353,SF,debris,UA3c,1,NA,NA,NA,937/674,5,2015-05-18,Lithic
937.852,674.463,349.365,LI,tool,UA3c,2,30,15,7,937/674,8,2015-05-27,Lithic
937.9504618646,672.6222373859,349.361362298,SFA,debris,UA3c,2,NA,NA,NA,938/672,4,2016-03-29,Lithic
938.9050771047,674.8170858158,349.873224597,SF,debris,UA3c,1,NA,NA,NA,938/674,14,2015-05-04,Lithic
938.1890419717,674.6456796921,349.649652204,SF,debris,UA3c,3,NA,NA,NA,938/674,19,2015-05-12,Lithic
938.1041935827,674.9599723909,349.6511956654,SF,debris,UA3c,3,NA,NA,NA,938/674,19,2015-05-12,Lithic
938.4405655336,674.2859739163,349.1266339012,SF,debris,UA3c/UA4,NA,NA,NA,NA,938/674,41,2015-06-03,Lithic
938.5996334692,675.1492989106,349.8326882248,SF,debris,UA3c,2,NA,NA,NA,938/675,16,2015-05-04,Lithic
938.7759436368,675.5542876493,349.7605473852,SF,debris,UA3c,2,NA,NA,NA,938/675,16,2015-05-04,Lithic
938.7776748432,675.2331898337,349.6034552933,SF,debris,UA3c,4,NA,NA,NA,938/675,23,2015-05-15,Lithic
939.499256302,673.5733531228,349.5773336622,SF,debris,UA3c,3,NA,NA,NA,939/673,13,2015-05-05,Lithic
939.3723359011,673.0817818533,349.454686255,SF,Indeterminate,UA3c,4,NA,NA,NA,939/673,16,2015-05-12,Lithic
939.9327593644,673.650938559,349.4628533188,SF,debris,UA3c,4,NA,NA,NA,939/673,16,2015-05-12,Lithic
939.9650214394,673.7386434347,349.2729781415,SF,debris,UA3c,7,NA,NA,NA,939/673,24,2015-05-22,Lithic
939.4275403168,675.0989612793,349.6545081215,SF,debris,UA3c,3,NA,NA,NA,939/675,29,2015-05-12,Lithic
939.2348926582,676.0093286236,349.4378716334,SF,debris,UA3c,6,NA,NA,NA,939/675,45,2015-05-20,Lithic
939.6816215955,675.4309947599,349.3793324831,SF,debris,UA3c,6,NA,NA,NA,939/675,45,2015-05-20,Lithic
939.1236836384,675.3743224494,349.3450550282,SF,debris,UA4,1,NA,NA,NA,939/675,53,2015-05-21,Lithic
939.5426925699,676.0840160479,349.3360215286,SF,debris,UA3c,6,NA,NA,NA,939/676,44,2015-05-27,Lithic
939.7187861548,677.6707569295,349.4196637758,SF,debris,UA3c,2,NA,NA,NA,939/677,9,2016-03-31,Lithic
939.0979754238,677.7746382688,349.4100232543,SF,debris,UA3c,2,NA,NA,NA,939/677,9,2016-03-31,Lithic
939.4605095612,677.2853345704,349.361745106,SF,debris,UA3c,3,NA,NA,NA,939/677,20,2016-04-02,Lithic
940.8837133642,673.4150395537,349.3386217312,SF,debris,UA3c,5,NA,NA,NA,940/673,28,2015-05-22,Lithic
940.6129708895,673.8740673858,349.1954429789,SF,debris,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Lithic
940.6455228815,674.0041208052,349.2281818072,SF,debris,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Lithic
940.7823010604,673.3867595169,349.2087269056,SF,debris,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Lithic
940.2653260247,673.3349309003,349.1994162593,SF,debris,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Lithic
940.1047588951,673.9384912981,349.0766906457,SF,debitage,UA4,1,NA,NA,NA,940/673,42,2015-06-02,Lithic
940.4838217726,674.3119224325,349.7848422687,SF,debris,UA3c,1,NA,NA,NA,940/674,12,2014-10-20,Lithic
940.0369282154,674.7602383696,349.7529547809,SF,debris,UA3c,1,NA,NA,NA,940/674,12,2014-10-20,Lithic
940.5532007786,674.3026611066,349.7759112727,SF,debris,UA3c,1,NA,NA,NA,940/674,12,2014-10-20,Lithic
940.3580808054,674.5761413964,349.7512966857,SF,debris,UA3c,1,NA,NA,NA,940/674,12,2014-10-20,Lithic
940.7372196194,674.9042869384,349.5779493245,SF,debris,UA3c,3,NA,NA,NA,940/674,18,2014-10-21,Lithic
940.0723169377,674.4710255749,349.5052720804,SF,debris,UA3c,4,NA,NA,NA,940/674,21,2014-10-22,Lithic
940.6749391164,674.4650917684,349.5273938354,SF,debris,UA3c,4,NA,NA,NA,940/674,21,2014-10-22,Lithic
940.481542907,674.5219152035,349.3453742856,SF,debris,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Lithic
940.4624665531,674.4258569733,349.3608285805,SF,debris,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Lithic
940.5140447312,674.8219115117,349.36116216,SF,debris,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Lithic
940.9335638937,675.0065345175,349.4122620253,SF,debris,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Lithic
940.669,675.981,349.327,LI,debris,UA4,1,9,NA,NA,940/675,34,2014-10-31,Lithic
940.6098051079,676.3376497337,349.3598194809,SF,debitage,UA3c,4,NA,NA,NA,940/676,36,2014-10-30,Lithic
940.5335272161,677.295382695,349.5223785995,SF,debris,UA3c,1,NA,NA,NA,940/677,5,2016-03-22,Lithic
940.0798624133,677.8359644997,349.3472058316,SF,debris,UA3c,3,NA,NA,NA,940/677,10,2016-03-26,Lithic
940.838,677.505,349.286,LI,debitage,UA4,1,13,10,4,940/677,17,2016-03-29,Lithic
941.3679480457,672.8726163825,349.5719195745,SF,debris,UA3c,2,NA,NA,NA,941/672,17,2014-10-17,Lithic
941.1248059527,672.997448573,349.5735055459,SF,debris,UA3c,2,NA,NA,NA,941/672,17,2014-10-17,Lithic
941.1340623652,672.4150443947,349.5855015181,SF,debris,UA3c,2,NA,NA,NA,941/672,17,2014-10-17,Lithic
941.552,673.802,349.53,LI,debris,UA3c,1,12,NA,NA,941/673,12,2015-04-28,Lithic
941.8953216619,673.1506872601,349.3997992477,SF,debris,UA3c,2,NA,NA,NA,941/673,23,2015-05-01,Lithic
941.1664819268,674.7808495532,349.5920469827,SF,debris,UA3c,1,NA,NA,NA,941/674,11,2014-10-16,Lithic
941.757210648,674.5569723491,349.4016398557,SF,debris,UA3c,3,NA,NA,NA,941/674,15,2014-10-20,Lithic
941.8093092505,674.403980027,349.3666490998,SF,debris,UA3c,3,NA,NA,NA,941/674,15,2014-10-20,Lithic
941.7042946525,674.4808090973,349.3458425755,SF,debris,UA3c,3,NA,NA,NA,941/674,15,2014-10-20,Lithic
941.7283732473,673.9834527483,349.1358274593,SF,debris,UA4,2,NA,NA,NA,941/674,40,2015-06-01,Lithic
941.299572795,675.9284630045,349.1407564591,SF,debris,UA4,4,NA,NA,NA,941/675,66,2016-03-23,Lithic
941.690896774,676.6699655425,349.6199165718,SF,debris,UA3c,1,NA,NA,NA,941/676,16,2014-10-14,Lithic
941.6037974888,676.3860429337,349.5667050191,SF,debris,UA3c,2,NA,NA,NA,941/676,19,2014-10-15,Lithic
941.400821583,676.6570528099,349.5845397031,SF,debris,UA3c,2,NA,NA,NA,941/676,19,2014-10-15,Lithic
941.518,676.029,349.465,LI,debitage,UA3c,3,17,NA,NA,941/676,22,2014-10-15,Lithic
941.349419838,676.878216515,349.8472667739,SF,debris,UA3b,1,NA,NA,NA,941/677,11,2014-10-07,Lithic
941.2317860052,677.4038423259,349.685821821,SF,debris,UA3c,3,NA,NA,NA,941/677,32,2014-10-14,Lithic
941.0992517295,676.9842662615,349.6033517905,SF,debris,UA3c,3,NA,NA,NA,941/677,32,2014-10-14,Lithic
941.5534947946,677.1799096416,348.7073466426,SF,debris,UA5,1,NA,NA,NA,941/677,71,2016-04-11,Lithic
941.6672953356,672.8119268576,349.5990389227,SF,debris,UA2b+UA3a,6,NA,NA,NA,942/672,13,2014-10-09,Lithic
941.676842454,672.2408693329,349.5557318838,SF,debris,UA2b+UA3a,6,NA,NA,NA,942/672,13,2014-10-09,Lithic
942.3600240014,672.3455634029,349.5506510346,SF,debris,UA3b,2,NA,NA,NA,942/672,15,2014-10-21,Lithic
941.8971217425,672.4230124464,349.5772826092,SF,debris,UA3b,2,NA,NA,NA,942/672,15,2014-10-21,Lithic
941.8657338281,672.5083474978,349.4810148185,SF,debris,UA3c,1,NA,NA,NA,942/672,17,2014-10-21,Lithic
942.0812054062,674.0215400915,349.6569874146,SF,debris,UA2b+UA3a,4,NA,NA,NA,942/674,11,2014-10-07,Lithic
942.6411325446,674.6971385447,349.4803258622,SF,debris,UA3c,2,NA,NA,NA,942/674,24,2014-10-09,Lithic
942.757993437,674.4257892981,349.3015533448,SF,debris,UA3c,2,NA,NA,NA,942/674,37,2014-10-15,Lithic
942.529214462,677.164661438,349.7265468249,Sample FLO,debris,UA3b,1,NA,NA,NA,942/677,30,2014-10-15,Lithic
943.0902380968,677.1390659651,349.5400822821,SF,debris,UA3c,1,NA,NA,NA,942/677,47,2015-05-14,Lithic
942.8319397556,677.0372368695,349.2820155865,SF,debris,UA3c,4,NA,NA,NA,942/677,57,2016-03-30,Lithic
937.9042910865,673.0827815069,349.3106972077,SFB,KN,UA3c,3,NA,NA,NA,937/672,6,2016-03-30,Fauna
937.523,673.811,349.477,KN,KN,UA3c,1,38,23,3,937/673,2,2015-05-21,Fauna
937.173,673.866,349.443,KN,KN,UA3c,2,32,21,2,937/673,6,2015-05-21,Fauna
937.116,673.828,349.382,MF,KN,UA3c,2,24,2,1,937/673,7,2015-05-21,Fauna
937.973,673.778,349.426,KN,KN,UA3c,2,80,45,18,937/673,12,2015-05-22,Fauna
937.4884545008,673.2010715615,349.4162052822,SF,KN,UA3c,2,NA,NA,NA,937/673,13,2015-05-22,Fauna
937.264,673.362,349.332,KN,KN,UA3c,3,18,16,12,937/673,15,2015-05-22,Fauna
937.062,673.823,349.338,MF,MF,UA3c,3,22,10,3,937/673,16,2015-05-22,Fauna
937.376,673.22,349.223,KN,KN,UA4,1,22,18,20,937/673,20,2015-05-26,Fauna
937.642,674.636,349.538,KN,KN,UA3c,1,39,17,8,937/674,2,2015-05-14,Fauna
937.667,674.04,349.454,KN,MF,UA3c,1,20,10,3,937/674,4,2015-05-18,Fauna
937.1547145877,674.9447034503,349.4531947104,SF,KN,UA3c,1,NA,NA,NA,937/674,5,2015-05-18,Fauna
937.505,674.303,349.378,ZN,ZN,UA3c,2,76,23,NA,937/674,7,2015-05-27,Fauna
937.4158559398,674.3234518477,349.4211171958,SF,KN,UA3c,2,NA,NA,NA,937/674,9,2015-05-28,Fauna
937.386,674.131,349.303,KN,KN,UA4,1,103,42,20,937/674,11,2015-05-28,Fauna
937.677,675.637,349.455,ZN,ZN,UA3c,1,NA,NA,NA,937/675,3,2015-05-19,Fauna
936.9496773235,675.4456789887,349.4023900812,SF,MF,UA3c,1,NA,NA,NA,937/675,7,2015-05-21,Fauna
937.8266993003,675.6212785651,349.4304794449,SF,KN,UA3c,1,NA,NA,NA,937/675,7,2015-05-21,Fauna
937.3642359992,675.2774671822,349.34574723,SF,KN,UA4,1,NA,NA,NA,937/675,11,2015-05-25,Fauna
938.2094041281,672.5552095616,349.3757673984,SFA,KN,UA3c,2,NA,NA,NA,938/672,4,2016-03-29,Fauna
938.3630448577,672.3596729619,349.4255712004,SFA,KN,UA3c,2,NA,NA,NA,938/672,4,2016-03-29,Fauna
938.1466479897,672.3104325231,349.3168273341,SFA,KN,UA3c,3,NA,NA,NA,938/672,6,2016-03-30,Fauna
938.4097681813,672.6794294054,349.089743917,SFA,MF,UA4,2,NA,NA,NA,938/672,16,2016-04-01,Fauna
938.009,672.858,349.112,KN,KN,UA4,2,NA,NA,NA,938/672,17,2016-04-01,Fauna
938.3764412934,673.6846575661,349.4507218679,SF,KN,UA3c,2,NA,NA,NA,938/673,4,2015-05-18,Fauna
938.343,673.703,349.387,KN,KN,UA3c,3,45,40,5,938/673,6,2015-05-19,Fauna
938.85069338,673.0940960317,349.4495638136,SF,KN,UA3c,3,NA,NA,NA,938/673,7,2015-05-19,Fauna
938.0732336387,673.4507196359,349.4102125616,SF,ZN,UA3c,3,NA,NA,NA,938/673,7,2015-05-19,Fauna
938.1327345886,673.6981658625,349.3883484327,SF,KN,UA3c,3,NA,NA,NA,938/673,7,2015-05-19,Fauna
938.086102402,673.6860224902,349.2820676833,SF,KN,UA3c,4,NA,NA,NA,938/673,10,2015-05-20,Fauna
938.0145990902,673.8282200426,349.3256239229,SF,MF,UA3c,4,NA,NA,NA,938/673,10,2015-05-20,Fauna
938.8978024854,673.6442942074,349.2978675,SF,KN,UA3c,5,NA,NA,NA,938/673,13,2015-05-21,Fauna
938.471640549,673.4228318598,349.1665852193,SF,KN,UA4,1,NA,NA,NA,938/673,17,2015-05-28,Fauna
938.2980221781,674.0310503825,350.0317560937,SF,ZN,UA2b+UA3a,1,NA,NA,NA,938/674,7,2015-04-30,Fauna
938.1373369184,674.0567362566,349.986569845,SF,KN,UA3b,1,NA,NA,NA,938/674,10,2015-05-01,Fauna
938.731,674.474,349.84,KN,KN,UA3c,1,64,NA,NA,938/674,13,2015-05-04,Fauna
938.5154384841,674.3090582404,349.8921721075,SF,KN,UA3c,1,NA,NA,NA,938/674,14,2015-05-04,Fauna
938.4743313677,674.6041295313,349.7729020955,SF,KN,UA3c,2,NA,NA,NA,938/674,16,2015-05-06,Fauna
938.4515512004,674.1821309652,349.6978549009,SF,KN,UA3c,3,NA,NA,NA,938/674,19,2015-05-12,Fauna
938.665,674.788,349.571,KN,KN,UA3c,4,20,17,1,938/674,20,2015-05-13,Fauna
938.109053417,674.1385264858,349.6647841282,SF,KN,UA3c,4,NA,NA,NA,938/674,21,2015-05-13,Fauna
938.0572939975,674.1312122199,349.6302460635,SF,MF,UA3c,4,NA,NA,NA,938/674,21,2015-05-13,Fauna
938.5879786654,674.8276244962,349.5846470879,SF,KN,UA3c,4,NA,NA,NA,938/674,21,2015-05-13,Fauna
938.8457896219,674.9292675253,349.5864900449,SF,KN,UA3c,5,NA,NA,NA,938/674,23,2015-05-14,Fauna
938.865,674.329,349.439,KN,KN,UA3c,6,60,3,NA,938/674,25,2015-05-14,Fauna
938.568649096,674.4932201646,349.4708934132,SF,KN,UA3c,6,NA,NA,NA,938/674,26,2015-05-18,Fauna
938.6694490152,674.779899282,349.3735928104,SF,KN,UA3c,7,NA,NA,NA,938/674,28,2015-05-26,Fauna
938.168,674.353,349.178,KN,KN,UA4,NA,NA,NA,NA,938/674,40,2015-06-03,Fauna
938.635,675.167,350.157,MF,KN,UA2b+UA3a,1,50,NA,NA,938/675,5,2015-04-29,Fauna
938.761,675.793,349.859,KN,KN,UA3c,1,70,NA,NA,938/675,9,2015-04-30,Fauna
938.898,675.455,349.869,KN,KN,UA3c,2,50,NA,NA,938/675,12,2015-05-01,Fauna
938.326,675.933,349.725,KN,KN,UA3c,2,72,NA,NA,938/675,13,2015-05-01,Fauna
938.73,675.424,349.815,KN,KN,UA3c,2,NA,NA,NA,938/675,15,2015-05-01,Fauna
938.8184333115,675.0425611444,349.8435427009,SF,KN,UA3c,2,NA,NA,NA,938/675,16,2015-05-04,Fauna
938.9120500642,675.4380392895,349.7034830289,SF,MF,UA3c,3,NA,NA,NA,938/675,18,2015-05-05,Fauna
938.76,675.253,349.505,KN,KN,UA3c,5,61,28,18,938/675,21,2015-05-15,Fauna
938.301,675.364,349.505,KN,KN,UA3c,5,40,40,2,938/675,22,2015-05-15,Fauna
938.7796074062,675.0757799988,349.5633969897,SF,KN,UA3c,4,NA,NA,NA,938/675,23,2015-05-15,Fauna
938.642,675.239,349.438,KN,KN,UA3c,5,60,50,5,938/675,26,2015-05-19,Fauna
938.2094849769,675.3443266169,349.4329930689,SF,KN,UA3c,5,NA,NA,NA,938/675,27,2015-05-19,Fauna
938.815,675.973,349.384,MF,MF,UA3c,6,18,NA,NA,938/675,29,2015-05-19,Fauna
938.301,675.571,349.341,KN,KN,UA3c,6,50,40,5,938/675,30,2015-05-20,Fauna
938.1197958913,675.0779801863,349.3653208172,SF,KN,UA3c,6,NA,NA,NA,938/675,31,2015-05-21,Fauna
938.1687212969,675.7061128321,349.4052951242,SF,KN,UA3c,6,NA,NA,NA,938/675,31,2015-05-21,Fauna
938.505,675.458,349.406,KN,KN,UA4,1,NA,NA,NA,938/675,35,2015-05-21,Fauna
938.469,675.721,349.283,KN,KN,UA4,1,40,8,4,938/675,37,2015-05-22,Fauna
938.316,675.87,349.233,KN,KN,UA4,1,70,68,35,938/675,38,2015-05-22,Fauna
938.132,675.255,349.283,KN,KN,UA4,1,68,15,NA,938/675,39,2015-05-22,Fauna
938.787,676.185,350.231,KN,KN,UA2b,1,32,NA,NA,938/676,3,2015-04-28,Fauna
938.5130638157,676.6799133348,349.864473473,SF,KN,UA3c,1,NA,NA,NA,938/676,7,2015-04-30,Fauna
938.339,676.111,349.711,KN,KN,UA3c,2,55,NA,NA,938/676,10,2015-04-30,Fauna
938.721,676.197,349.761,KN,KN,UA3c,2,37,NA,NA,938/676,11,2015-04-30,Fauna
938.3641494439,676.051993771,349.7403443999,SF,ZN,UA3c,2,NA,NA,NA,938/676,12,2015-05-01,Fauna
