x,y,z,edm_best,type,geo_takis,spit,length,width,thickness,unit,edm_id,date,class
938.9798415488,676.9769386403,349.639931779,SF,KN,UA3c,3,NA,NA,NA,938/676,14,2015-05-01,Fauna
938.6009085538,676.6095883872,349.6309724278,SF,KN,UA3c,3,NA,NA,NA,938/676,14,2015-05-01,Fauna
938.563,676.193,349.567,KN,KN,UA3c,5,34,22,10,938/676,16,2015-05-11,Fauna
938.54,676.9,349.537,KN,KN,UA3c,5,20,13,70,938/676,17,2015-05-12,Fauna
938.778963568,676.9131912417,349.5791002335,SF,KN,UA3c,5,NA,NA,NA,938/676,18,2015-05-12,Fauna
938.214,676.613,349.427,KN,KN,UA3c,6,80,4,NA,938/676,21,2015-05-29,Fauna
938.1667761403,676.7578667703,349.4553550887,SF,KN,UA3c,6,NA,NA,NA,938/676,22,2015-05-29,Fauna
938.4320880069,676.311169973,349.4366698951,SF,KN,UA3c,7,NA,NA,NA,938/676,24,2016-04-07,Fauna
938.6430657666,676.972599652,349.3362593066,SF,KN,UA4,1,NA,NA,NA,938/676,28,2016-04-11,Fauna
938.393,677.831,349.522,KN,KN,UA3c,1,29,5,NA,938/677,2,2016-04-13,Fauna
938.819105913,677.2744377951,349.5211758064,SF,KN,UA3c,1,NA,NA,NA,938/677,3,2016-04-13,Fauna
938.392,677.968,349.445,KN,KN,UA3c,2,140,15,NA,938/677,7,2016-04-14,Fauna
938.6249204944,677.8643515767,349.3583137574,SF,KN,UA3c,2,NA,NA,NA,938/677,8,2016-04-14,Fauna
939.2858503487,674.082505617,350.084387737,SF,KN,UA2b,1,NA,NA,NA,939/673,3,2015-04-29,Fauna
939.6463166555,673.6733905682,350.1312568271,SF,KN,UA2b,1,NA,NA,NA,939/673,3,2015-04-29,Fauna
939.176,673.736,349.56,ZN,ZN,UA3c,3,25,NA,NA,939/673,12,2015-05-04,Fauna
939.607,673.751,349.41,KN,KN,UA3c,4,35,NA,NA,939/673,15,2015-05-06,Fauna
939.6349192616,673.3545768149,349.3621277115,SF,KN,UA3c,5,NA,NA,NA,939/673,18,2015-05-13,Fauna
939.691,673.913,349.264,KN,KN,UA3c,6,55,35,1,939/673,20,2015-05-14,Fauna
939.7131831766,673.6513434656,349.3091762965,SF,KN,UA3c,6,NA,NA,NA,939/673,21,2015-05-14,Fauna
939.8727704403,673.6099846723,349.2223854117,SF,KN,UA3c,7,NA,NA,NA,939/673,24,2015-05-22,Fauna
939.3052670623,673.3326276561,349.270595153,SF,MF,UA3c,7,NA,NA,NA,939/673,24,2015-05-22,Fauna
939.595,673.479,349.215,KN,KN,UA4,1,45,10,4,939/673,26,2015-05-22,Fauna
939.601,673.601,349.102,KN,KN,UA4,1,120,35,30,939/673,29,2015-05-26,Fauna
939.7168868116,673.1094645612,349.1443203408,SF,KN,UA4,1,NA,NA,NA,939/673,38,2015-05-27,Fauna
939.994,674.925,350.135,KN,KN,UA2a,3,16,NA,NA,939/674,4,2014-10-04,Fauna
939.0072452617,674.0198534247,350.1723770123,SF,,UA2a,4,NA,NA,NA,939/674,8,2014-10-07,Fauna
939.0576062464,674.7856346375,350.0709630383,SF,,UA2b,1,NA,NA,NA,939/674,11,2014-10-09,Fauna
939.7130029449,674.0871035604,349.8542415551,SF,KN,UA3b,2,NA,NA,NA,939/674,20,2014-10-15,Fauna
940.1155733725,674.6343129581,349.8730877221,SF,KN,UA3b,2,NA,NA,NA,939/674,20,2014-10-15,Fauna
939.0622463712,674.3924736071,349.8301244856,SF,KN,UA3c,1,NA,NA,NA,939/674,25,2014-10-17,Fauna
939.1355421328,674.6515266146,349.8021706651,SF,KN,UA3c,1,NA,NA,NA,939/674,25,2014-10-17,Fauna
939.399,674.228,349.504,ZN,ZN,UA3c,3,71,NA,NA,939/674,34,2014-10-30,Fauna
939.828,674.885,349.371,KN,KN,UA3c,3,49,NA,NA,939/674,36,2014-11-01,Fauna
939.357,674.614,349.285,ZN,ZN,UA3c,3,NA,NA,NA,939/674,37,2014-11-01,Fauna
939.336,674.625,349.286,MF,MF,UA3c,3,NA,NA,NA,939/674,38,2014-11-01,Fauna
939.9916365876,674.7969778132,349.4102804674,SF,KN,UA3c,3,NA,NA,NA,939/674,39,2014-11-01,Fauna
939.8375089165,674.1724855258,349.3679336153,SF,KN,UA3c,3,NA,NA,NA,939/674,39,2014-11-01,Fauna
939.2041405119,674.3068727684,349.3560602831,SF,KN,UA3c,3,NA,NA,NA,939/674,39,2014-11-01,Fauna
939.314,674.449,349.31,MF,MF,UA3c/UA4,1,17,NA,NA,939/674,43,2014-11-03,Fauna
939.757,674.052,349.488,KN,KN,UA3c,NA,50,NA,NA,939/674,65,2015-05-05,Fauna
939.059,674.103,349.525,KN,KN,UA3c,NA,27,4,3,939/674,67,2015-05-11,Fauna
939.255228374,674.7220320167,349.3619776773,SFPCW,KN,UA3c,NA,NA,NA,NA,939/674,68,2015-05-12,Fauna
939.533,674.032,349.143,KN,KN,UA4,3,70,42,14,939/674,76,2015-05-29,Fauna
939.5874544541,673.9882384769,349.0979237279,SF,KN,UA4,3,NA,NA,NA,939/674,78,2015-06-02,Fauna
939.944,675.644,350.231,KN,KN,UA2a,2,30,NA,NA,939/675,3,2014-10-03,Fauna
939.802,675.162,350.096,KN,KN,UA2b,2,32,NA,NA,939/675,6,2014-10-06,Fauna
939.08474901,675.829820087,350.1462868199,SF,KN,UA2b,2,NA,NA,NA,939/675,7,2014-10-06,Fauna
939.6351102541,675.7450131765,350.1135666815,SF,KN,UA2b+UA3a,1,NA,NA,NA,939/675,9,2014-10-08,Fauna
939.8745168359,675.5899231918,349.8842342814,SF,KN,UA3b,1,NA,NA,NA,939/675,13,2014-10-09,Fauna
939.305,675.967,349.819,KN,KN,UA3c,1,44,NA,NA,939/675,15,2014-10-10,Fauna
939.9520176554,675.2701019052,349.7854278994,SF,KN,UA3c,1,NA,NA,NA,939/675,19,2014-10-14,Fauna
939.101,675.839,349.788,KN,KN,UA3c,2,29,NA,NA,939/675,23,2014-10-14,Fauna
939.621,675.137,349.702,MF,MF,UA3c,2,10,NA,NA,939/675,25,2014-10-15,Fauna
939.1868747673,675.7310732935,349.7792009605,SF,KN,UA3c,2,NA,NA,NA,939/675,26,2014-10-16,Fauna
940.0132834584,675.6493310379,349.6025951133,SF,KN,UA3c,3,NA,NA,NA,939/675,29,2015-05-12,Fauna
939.162,675.968,349.598,KN,KN,UA3c,4,28,3,3,939/675,31,2015-05-12,Fauna
939.1088555871,675.3945740887,349.5245639378,SF,KN,UA3c,4,NA,NA,NA,939/675,32,2015-05-13,Fauna
939.137,675.649,349.497,MF,MF,UA3c,5,20,NA,NA,939/675,34,2015-05-13,Fauna
939.375,675.138,349.398,KN,KN,UA3c,5,NA,NA,NA,939/675,35,2015-05-14,Fauna
939.375,675.138,349.398,KN,ZN,UA3c,5,NA,NA,NA,939/675,35,2015-05-14,Fauna
939.83,675.201,349.401,MF,MF,UA3c,5,20,2,1,939/675,36,2015-05-14,Fauna
939.3396304957,675.0225569406,349.4726904003,SF,MF,UA3c,5,NA,NA,NA,939/675,37,2015-05-14,Fauna
939.5782620036,675.5827741319,349.433663601,SF,KN,UA3c,5,NA,NA,NA,939/675,37,2015-05-14,Fauna
939.9018707834,675.1000236243,349.4878355847,SF,KN,UA3c,5,NA,NA,NA,939/675,37,2015-05-14,Fauna
939.259,675.305,349.404,MF,MF,UA3c,6,25,15,3,939/675,39,2015-05-18,Fauna
939.022,675.141,349.5,KN,KN,UA3c,6,60,5,NA,939/675,40,2015-05-19,Fauna
939.6035954721,675.8128734409,349.4272949442,SF,KN,UA3c,6,NA,NA,NA,939/675,45,2015-05-20,Fauna
940.0647944668,675.7079959429,349.3771394585,SF,KN,UA3c,6,NA,NA,NA,939/675,45,2015-05-20,Fauna
939.494,675.744,349.336,KN,KN,UA4,1,20,NA,NA,939/675,47,2015-05-20,Fauna
939.312,675.483,349.329,KN,KN,UA4,1,92,40,35,939/675,51,2015-05-21,Fauna
939.795,675.755,349.313,KN,KN,UA4,1,60,7,NA,939/675,52,2015-05-21,Fauna
939.8415531798,675.0419546318,349.3592023436,SF,MF,UA4,1,NA,NA,NA,939/675,53,2015-05-21,Fauna
939.2238009719,676.8501889894,350.289701029,SF,KN,UA2b,1,NA,NA,NA,939/676,4,2014-10-04,Fauna
939.9254894907,676.183254113,350.271312338,SF,KN,UA2b,1,NA,NA,NA,939/676,4,2014-10-04,Fauna
939.817,676.77,350.167,ZN,ZN,UA2b,2,25,NA,NA,939/676,6,2014-10-06,Fauna
939.4546855982,676.4073300294,350.2002462284,SF,KN,UA2b,2,NA,NA,NA,939/676,7,2014-10-06,Fauna
939.366,676.163,350.056,ZN,ZN,UA2b+UA3a,1,12,NA,NA,939/676,9,2014-10-08,Fauna
939.165858127,676.8947619708,350.1056333612,SF,KN,UA2b+UA3a,1,NA,NA,NA,939/676,10,2014-10-08,Fauna
939.2426090298,676.7198489785,349.9119896271,SF,MF,UA2b+UA3a,3,NA,NA,NA,939/676,14,2014-10-10,Fauna
939.6981196621,676.4293595469,349.7085992855,SF,MF,UA3c,1,NA,NA,NA,939/676,20,2014-10-16,Fauna
939.7488980465,676.2337255103,349.5980738435,SF,KN,UA3c,3,NA,NA,NA,939/676,33,2015-05-04,Fauna
939.311,676.29,349.484,KN,KN,UA3c,4,55,NA,NA,939/676,35,2015-05-05,Fauna
939.8301655903,676.9329801095,349.5436765626,SF,KN,UA3c,4,NA,NA,NA,939/676,36,2015-05-05,Fauna
939.308,676.015,349.417,KN,KN,UA3c,6,46,40,14,939/676,38,2015-05-19,Fauna
939.7964987004,676.3435848366,349.4980174082,SF,KN,UA3c,5,NA,NA,NA,939/676,39,2015-05-26,Fauna
939.466,676.21,349.369,KN,KN,UA3c,6,40,NA,NA,939/676,41,2015-05-26,Fauna
939.3917153369,676.8745830194,349.3262391439,SF,KN,UA3c,6,NA,NA,NA,939/676,44,2015-05-27,Fauna
939.3252336917,676.7538764786,349.3948323789,SF,KN,UA3c,6,NA,NA,NA,939/676,44,2015-05-27,Fauna
939.3304428729,676.3654039155,349.3339208786,SF,MF,UA3c,6,NA,NA,NA,939/676,44,2015-05-27,Fauna
939.658,676.432,349.306,KN,KN,UA4,1,21,NA,NA,939/676,46,2015-05-28,Fauna
939.108,676.661,349.31,KN,KN,UA4,1,29,NA,NA,939/676,48,2015-05-29,Fauna
939.078,676.046,349.253,KN,KN,UA4,1,25,NA,NA,939/676,51,2015-05-29,Fauna
940.0120159546,676.8726367229,349.3312435551,SF,KN,UA4,1,NA,NA,NA,939/676,52,2015-05-29,Fauna
939.7403764266,676.0879907,349.3222353632,SF,KN,UA4,1,NA,NA,NA,939/676,52,2015-05-29,Fauna
939.92,677.597,349.495,KN,KN,UA3c,1,50,20,10,939/677,2,2016-03-30,Fauna
939.706,677.69,349.492,KN,KN,UA3c,1,35,20,NA,939/677,3,2016-03-30,Fauna
939.3497665006,677.9463199917,349.509163173,SF,KN,UA3c,1,NA,NA,NA,939/677,5,2016-03-30,Fauna
939.3811638762,677.3219331214,349.4698025744,SF,KN,UA3c,2,NA,NA,NA,939/677,9,2016-03-31,Fauna
939.62,677.184,349.352,MF,MF,UA3c,3,5,NA,NA,939/677,13,2016-04-01,Fauna
939.324,677.955,349.336,KN,KN,UA3c,3,16,8,5,939/677,16,2016-04-02,Fauna
939.8633923351,677.0403145397,349.4052386926,SF,KN,UA3c,3,NA,NA,NA,939/677,20,2016-04-02,Fauna
939.481,677.319,349.296,KN,KN,UA4,1,NA,NA,NA,939/677,22,2016-04-02,Fauna
939.749,677.322,349.273,KN,KN,UA4,1,55,NA,NA,939/677,23,2016-04-02,Fauna
939.64,677.019,349.202,KN,KN,UA4,1,90,20,NA,939/677,24,2016-04-04,Fauna
939.6241203221,677.030479598,349.2289243613,SF,KN,UA4,1,NA,NA,NA,939/677,25,2016-04-06,Fauna
940.391412247,673.0325259905,349.9950634916,SF,KN,UA2b,1,NA,NA,NA,940/672,5,2013-11-07,Fauna
940.989,673.365,349.723,KN,KN,UA3b,1,22,NA,NA,940/673,10,2015-04-30,Fauna
940.4285292893,673.9796420171,349.7740620264,SF,KN,UA3b,1,NA,NA,NA,940/673,11,2015-05-05,Fauna
940.05,673.593,349.62,KN,KN,UA3c,2,60,40,NA,940/673,17,2015-05-12,Fauna
940.86680616,673.4332527974,349.6001509498,SF,MF,UA3c,2,NA,NA,NA,940/673,18,2015-05-12,Fauna
940.8411089487,673.7458665722,349.6649526247,SF,KN,UA3c,2,NA,NA,NA,940/673,18,2015-05-12,Fauna
940.556,673.038,349.535,MF,MF,UA3c,3,NA,NA,NA,940/673,20,2015-05-14,Fauna
940.254,673.194,349.406,KN,KN,UA3c,4,35,NA,NA,940/673,23,2015-05-19,Fauna
940.1441637388,673.4288848515,349.4126762424,SF,KN,UA3c,4,NA,NA,NA,940/673,24,2015-05-19,Fauna
940.174,673.055,349.393,KN,KN,UA3c,5,27,10,4,940/673,27,2015-05-20,Fauna
940.8089598162,673.1041181708,349.3684522878,SF,MF,UA3c,5,NA,NA,NA,940/673,28,2015-05-22,Fauna
940.593,673.64,349.144,KN,KN,UA3c,6,55,40,10,940/673,33,2015-05-26,Fauna
940.9101797356,673.6230597318,349.1633347848,SF,KN,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Fauna
940.2952883025,673.2760907084,349.2352041483,SF,MF,UA3c,6,NA,NA,NA,940/673,34,2015-05-26,Fauna
940.995,673.938,349.192,ZN,ZN,UA4,1,20,19,14,940/673,37,2015-05-29,Fauna
940.464,674.678,349.721,KN,KN,UA3c,1,NA,NA,NA,940/674,11,2014-10-17,Fauna
940.3636427592,674.3875943307,349.7422725127,SF,KN,UA3c,1,NA,NA,NA,940/674,12,2014-10-20,Fauna
940.71001171,674.4152961323,349.6650560162,SF,KN,UA3c,2,NA,NA,NA,940/674,16,2014-10-21,Fauna
940.5281521923,674.7864613059,349.6565408105,SF,KN,UA3c,3,NA,NA,NA,940/674,18,2014-10-21,Fauna
940.4271185784,674.5221776156,349.4765354689,SF,KN,UA3c,4,NA,NA,NA,940/674,21,2014-10-22,Fauna
940.1388944901,674.4300399604,349.5387413558,SF,MF,UA3c,4,NA,NA,NA,940/674,21,2014-10-22,Fauna
940.8835719481,674.450007939,349.5365447776,SF,KN,UA3c,4,NA,NA,NA,940/674,21,2014-10-22,Fauna
940.139,674.86,349.392,KN,KN,UA3c,5,72,NA,NA,940/674,23,2014-10-23,Fauna
940.7772089665,674.9965672822,349.3566097797,SF,KN,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Fauna
940.9010537532,674.2481158253,349.4225739866,SF,KN,UA3c,5,NA,NA,NA,940/674,24,2014-10-27,Fauna
941.0374866008,674.7752627572,349.3112466781,SF,MF,UA4,1,NA,NA,NA,940/674,32,2014-11-01,Fauna
940.3593043062,674.5177527717,349.3107293474,SF,KN,UA4,1,NA,NA,NA,940/674,32,2014-11-01,Fauna
940.465,674.096,349.366,KN,KN,UA3c,NA,30,NA,NA,940/674,45,2015-05-20,Fauna
940.911,674.024,349.33,KN,KN,UA3c,NA,50,NA,NA,940/674,46,2015-05-21,Fauna
940.7806351604,675.3478442393,349.9449930634,SF,KN,UA2b+UA3a,1,NA,NA,NA,940/675,7,2013-11-07,Fauna
940.902,675.538,349.77,KN,KN,UA2b+UA3a,2,NA,NA,NA,940/675,9,2013-11-07,Fauna
940.9062499813,675.1002762687,349.7164151081,SF,KN,UA3c,1,NA,NA,NA,940/675,13,2014-10-17,Fauna
940.6885205903,675.7888004464,349.6646502224,SF,KN,UA3c,2,NA,NA,NA,940/675,16,2014-10-20,Fauna
940.818474295,675.1939356606,349.5610690752,SF,KN,UA3c,3,NA,NA,NA,940/675,18,2014-10-21,Fauna
940.9416297969,675.9713300245,349.426953431,SF,MF,UA3c,4,NA,NA,NA,940/675,20,2014-10-22,Fauna
940.9896142992,675.4153354184,349.4175202589,SF,KN,UA3c,4,NA,NA,NA,940/675,20,2014-10-22,Fauna
940.4176101219,675.171317101,349.3847254008,SF,KN,UA3c,5,NA,NA,NA,940/675,23,2014-10-23,Fauna
940.108,675.107,349.346,KN,KN,UA3c,6,30,NA,NA,940/675,28,2014-10-30,Fauna
940.782,675.94,349.328,MF,MF,UA4,1,NA,NA,NA,940/675,35,2014-10-31,Fauna
940.3343530725,675.5453150368,349.389800618,SF,MF,UA4,1,NA,NA,NA,940/675,38,2014-11-01,Fauna
940.749,676.311,350.24,KN,KN,UA2b,1,35,NA,NA,940/676,3,2013-10-30,Fauna
940.5886213925,676.2389582983,350.1907369544,SF,KN,UA2b,1,NA,NA,NA,940/676,4,2013-10-30,Fauna
941.0845961281,676.264950659,350.2531028731,SF,KN,UA2b,1,NA,NA,NA,940/676,4,2013-10-30,Fauna
940.4017507278,676.4441004405,350.1918391856,SF,KN,UA2b+UA3a,1,NA,NA,NA,940/676,6,2013-11-05,Fauna
940.3827405989,676.0532281143,350.2120789038,SF,KN,UA2b+UA3a,1,NA,NA,NA,940/676,6,2013-11-05,Fauna
940.0183321055,676.8391181712,349.9933948971,SF,KN,UA2b+UA3a,1,NA,NA,NA,940/676,9,2013-11-07,Fauna
940.283741686,676.4794349053,349.7228706883,SF,KN,UA2b+UA3a,2,NA,NA,NA,940/676,12,2013-11-07,Fauna
940.4461085295,676.71959991,349.6912325254,SF,KN,UA3c,1,NA,NA,NA,940/676,24,2014-10-21,Fauna
940.2677454559,675.9274926995,349.658303669,SF,MF,UA3c,1,NA,NA,NA,940/676,24,2014-10-21,Fauna
940.6823811833,676.3311798924,349.4660055222,SF,KN,UA3c,3,NA,NA,NA,940/676,29,2014-10-23,Fauna
940.4879154357,676.6784091217,349.4576644608,SF,KN,UA3c,3,NA,NA,NA,940/676,29,2014-10-23,Fauna
940.362,676.829,349.615,KN,KN,UA3c,2,80,NA,NA,940/676,32,2014-10-23,Fauna
940.858,676.017,349.389,KN,ZN,UA3c,4,30,NA,NA,940/676,33,2014-10-27,Fauna
940.7572284596,676.8576649041,349.4066553843,SF,KN,UA3c,4,NA,NA,NA,940/676,36,2014-10-30,Fauna
940.9714756721,676.691080998,349.3418128736,SF,KN,UA4,1,NA,NA,NA,940/676,45,2014-11-06,Fauna
940.176,676.95,349.511,MF,MF,UA3c,NA,24,3,NA,940/676,49,2015-05-12,Fauna
